656,2013-07-28T00:00:00.000+05:30,1646
668,2013-07-28T00:00:00.000+05:30,8023
669,2013-07-28T00:00:00.000+05:30,909
670,2013-07-28T00:00:00.000+05:30,482
686,2013-07-29T00:00:00.000+05:30,7835
694,2013-07-29T00:00:00.000+05:30,5015
695,2013-07-29T00:00:00.000+05:30,12224
702,2013-07-29T00:00:00.000+05:30,1826
719,2013-07-29T00:00:00.000+05:30,4768
731,2013-07-29T00:00:00.000+05:30,5104
740,2013-07-29T00:00:00.000+05:30,6271
745,2013-07-29T00:00:00.000+05:30,7435
767,2013-07-29T00:00:00.000+05:30,10174
772,2013-07-29T00:00:00.000+05:30,2863
783,2013-07-29T00:00:00.000+05:30,8321
791,2013-07-29T00:00:00.000+05:30,9961
793,2013-07-29T00:00:00.000+05:30,11007
797,2013-07-29T00:00:00.000+05:30,6527
809,2013-07-29T00:00:00.000+05:30,7725
834,2013-07-29T00:00:00.000+05:30,481
836,2013-07-29T00:00:00.000+05:30,2372
845,2013-07-29T00:00:00.000+05:30,5715
849,2013-07-29T00:00:00.000+05:30,8663
856,2013-07-29T00:00:00.000+05:30,9876
868,2013-07-29T00:00:00.000+05:30,2957
873,2013-07-29T00:00:00.000+05:30,2117
875,2013-07-29T00:00:00.000+05:30,8330
887,2013-07-30T00:00:00.000+05:30,4254
894,2013-07-30T00:00:00.000+05:30,2759
902,2013-07-30T00:00:00.000+05:30,1641
906,2013-07-30T00:00:00.000+05:30,7141
908,2013-07-30T00:00:00.000+05:30,8964
922,2013-07-30T00:00:00.000+05:30,3160
937,2013-07-30T00:00:00.000+05:30,6899
978,2013-07-30T00:00:00.000+05:30,4130
980,2013-07-30T00:00:00.000+05:30,7473
986,2013-07-30T00:00:00.000+05:30,7820
994,2013-07-30T00:00:00.000+05:30,4979
999,2013-07-30T00:00:00.000+05:30,9358
1005,2013-07-30T00:00:00.000+05:30,7958
1014,2013-07-30T00:00:00.000+05:30,12077
1017,2013-07-30T00:00:00.000+05:30,3781
1025,2013-07-30T00:00:00.000+05:30,9474
1027,2013-07-30T00:00:00.000+05:30,11873
1042,2013-07-30T00:00:00.000+05:30,6041
1049,2013-07-30T00:00:00.000+05:30,10742
1052,2013-07-30T00:00:00.000+05:30,464
1059,2013-07-30T00:00:00.000+05:30,12148
1062,2013-07-30T00:00:00.000+05:30,9488
1065,2013-07-30T00:00:00.000+05:30,5774
1073,2013-07-30T00:00:00.000+05:30,780
1085,2013-07-31T00:00:00.000+05:30,6318
1086,2013-07-31T00:00:00.000+05:30,7236
1090,2013-07-31T00:00:00.000+05:30,9940
1092,2013-07-31T00:00:00.000+05:30,1372
1102,2013-07-31T00:00:00.000+05:30,1279
1103,2013-07-31T00:00:00.000+05:30,10519
1105,2013-07-31T00:00:00.000+05:30,9760
1107,2013-07-31T00:00:00.000+05:30,3083
1108,2013-07-31T00:00:00.000+05:30,7700
1131,2013-07-31T00:00:00.000+05:30,5533
1133,2013-07-31T00:00:00.000+05:30,5937
1137,2013-07-31T00:00:00.000+05:30,9735
1183,2013-07-31T00:00:00.000+05:30,11732
1192,2013-07-31T00:00:00.000+05:30,1402
1221,2013-07-31T00:00:00.000+05:30,12032
1231,2013-07-31T00:00:00.000+05:30,987
1239,2013-07-31T00:00:00.000+05:30,5397
1243,2013-07-31T00:00:00.000+05:30,4434
1261,2013-07-31T00:00:00.000+05:30,11960
1263,2013-07-31T00:00:00.000+05:30,1174
1271,2013-07-31T00:00:00.000+05:30,10095
1285,2013-07-31T00:00:00.000+05:30,2543
1288,2013-07-31T00:00:00.000+05:30,8482
1289,2013-07-31T00:00:00.000+05:30,11414
1290,2013-07-31T00:00:00.000+05:30,6742
1293,2013-07-31T00:00:00.000+05:30,8351
1303,2013-08-01T00:00:00.000+05:30,7018
1332,2013-08-01T00:00:00.000+05:30,2715
1347,2013-08-01T00:00:00.000+05:30,10007
1351,2013-08-01T00:00:00.000+05:30,9452
1369,2013-08-01T00:00:00.000+05:30,9729
1373,2013-08-01T00:00:00.000+05:30,10611
1375,2013-08-01T00:00:00.000+05:30,4914
1378,2013-08-01T00:00:00.000+05:30,3410
1380,2013-08-01T00:00:00.000+05:30,11195
1386,2013-08-01T00:00:00.000+05:30,11310
1419,2013-08-01T00:00:00.000+05:30,6779
1423,2013-08-01T00:00:00.000+05:30,12116
1428,2013-08-01T00:00:00.000+05:30,1932
1438,2013-08-01T00:00:00.000+05:30,1523
1465,2013-08-01T00:00:00.000+05:30,7634
1480,2013-08-01T00:00:00.000+05:30,3159
1493,2013-08-01T00:00:00.000+05:30,11956
1506,2013-08-01T00:00:00.000+05:30,8566
1507,2013-08-01T00:00:00.000+05:30,4062
1512,2013-08-01T00:00:00.000+05:30,11560
1517,2013-08-01T00:00:00.000+05:30,10515
1523,2013-08-01T00:00:00.000+05:30,8256
1544,2013-08-02T00:00:00.000+05:30,9220
1563,2013-08-02T00:00:00.000+05:30,12425
1568,2013-08-02T00:00:00.000+05:30,5005
1570,2013-08-02T00:00:00.000+05:30,2345
1576,2013-08-02T00:00:00.000+05:30,10363
1580,2013-08-02T00:00:00.000+05:30,9713
1585,2013-08-02T00:00:00.000+05:30,6747
1600,2013-08-02T00:00:00.000+05:30,7633
1609,2013-08-02T00:00:00.000+05:30,11805
1623,2013-08-02T00:00:00.000+05:30,9419
1625,2013-08-02T00:00:00.000+05:30,10752
1632,2013-08-02T00:00:00.000+05:30,10556
1634,2013-08-02T00:00:00.000+05:30,7273
1644,2013-08-02T00:00:00.000+05:30,792
1647,2013-08-02T00:00:00.000+05:30,10766
1651,2013-08-02T00:00:00.000+05:30,6705
1669,2013-08-02T00:00:00.000+05:30,6383
1688,2013-08-02T00:00:00.000+05:30,9152
1692,2013-08-02T00:00:00.000+05:30,4483
1695,2013-08-02T00:00:00.000+05:30,2126
1705,2013-08-02T00:00:00.000+05:30,157
1713,2013-08-02T00:00:00.000+05:30,8904
1717,2013-08-02T00:00:00.000+05:30,51
1731,2013-08-03T00:00:00.000+05:30,1838
1759,2013-08-03T00:00:00.000+05:30,3567
1761,2013-08-03T00:00:00.000+05:30,5399
1766,2013-08-03T00:00:00.000+05:30,7143
1772,2013-08-03T00:00:00.000+05:30,5024
1780,2013-08-03T00:00:00.000+05:30,11189
1781,2013-08-03T00:00:00.000+05:30,3254
1784,2013-08-03T00:00:00.000+05:30,8010
1790,2013-08-03T00:00:00.000+05:30,11052
1797,2013-08-03T00:00:00.000+05:30,11793
1807,2013-08-03T00:00:00.000+05:30,2847
1810,2013-08-03T00:00:00.000+05:30,11308
1811,2013-08-03T00:00:00.000+05:30,11065
1817,2013-08-03T00:00:00.000+05:30,5914
1821,2013-08-03T00:00:00.000+05:30,11296
1824,2013-08-03T00:00:00.000+05:30,4909
1826,2013-08-03T00:00:00.000+05:30,10170
1828,2013-08-03T00:00:00.000+05:30,12060
1848,2013-08-03T00:00:00.000+05:30,4808
1860,2013-08-03T00:00:00.000+05:30,1994
1866,2013-08-03T00:00:00.000+05:30,11051
1873,2013-08-03T00:00:00.000+05:30,11772
1879,2013-08-03T00:00:00.000+05:30,6663
1883,2013-08-03T00:00:00.000+05:30,2287
1894,2013-08-04T00:00:00.000+05:30,3022
1897,2013-08-04T00:00:00.000+05:30,114
1909,2013-08-04T00:00:00.000+05:30,8217
1910,2013-08-04T00:00:00.000+05:30,2002
1925,2013-08-04T00:00:00.000+05:30,6323
1928,2013-08-04T00:00:00.000+05:30,872
1929,2013-08-04T00:00:00.000+05:30,10612
1937,2013-08-04T00:00:00.000+05:30,6827
1945,2013-08-04T00:00:00.000+05:30,5608
1959,2013-08-04T00:00:00.000+05:30,10066
1961,2013-08-04T00:00:00.000+05:30,3109
1963,2013-08-04T00:00:00.000+05:30,12115
1973,2013-08-04T00:00:00.000+05:30,8151
1984,2013-08-04T00:00:00.000+05:30,10289
1999,2013-08-04T00:00:00.000+05:30,4867
2014,2013-08-04T00:00:00.000+05:30,5875
2017,2013-08-04T00:00:00.000+05:30,693
2019,2013-08-04T00:00:00.000+05:30,8950
2021,2013-08-04T00:00:00.000+05:30,4136
2077,2013-08-05T00:00:00.000+05:30,3050
2084,2013-08-05T00:00:00.000+05:30,965
2094,2013-08-05T00:00:00.000+05:30,2153
2117,2013-08-05T00:00:00.000+05:30,8605
2129,2013-08-05T00:00:00.000+05:30,4981
2136,2013-08-05T00:00:00.000+05:30,11420
2149,2013-08-05T00:00:00.000+05:30,2337
2154,2013-08-05T00:00:00.000+05:30,1468
2157,2013-08-05T00:00:00.000+05:30,3658
2162,2013-08-06T00:00:00.000+05:30,7139
2168,2013-08-06T00:00:00.000+05:30,6316
2177,2013-08-06T00:00:00.000+05:30,9294
2186,2013-08-06T00:00:00.000+05:30,7124
2196,2013-08-06T00:00:00.000+05:30,226
2201,2013-08-06T00:00:00.000+05:30,7693
2203,2013-08-06T00:00:00.000+05:30,7701
2213,2013-08-06T00:00:00.000+05:30,11303
2223,2013-08-06T00:00:00.000+05:30,6856
2234,2013-08-06T00:00:00.000+05:30,7516
2237,2013-08-06T00:00:00.000+05:30,4854
2253,2013-08-06T00:00:00.000+05:30,4888
2260,2013-08-06T00:00:00.000+05:30,11890
2265,2013-08-06T00:00:00.000+05:30,2019
2277,2013-08-06T00:00:00.000+05:30,11862
2290,2013-08-06T00:00:00.000+05:30,5594
2306,2013-08-06T00:00:00.000+05:30,939
2311,2013-08-06T00:00:00.000+05:30,2103
2315,2013-08-06T00:00:00.000+05:30,10010
2318,2013-08-06T00:00:00.000+05:30,3227
2319,2013-08-06T00:00:00.000+05:30,11005
2327,2013-08-06T00:00:00.000+05:30,6845
2350,2013-08-06T00:00:00.000+05:30,6649
2359,2013-08-06T00:00:00.000+05:30,9378
2367,2013-08-06T00:00:00.000+05:30,2753
2377,2013-08-06T00:00:00.000+05:30,2270
2384,2013-08-06T00:00:00.000+05:30,5287
2392,2013-08-06T00:00:00.000+05:30,6376
2407,2013-08-07T00:00:00.000+05:30,9371
2409,2013-08-07T00:00:00.000+05:30,12352
2417,2013-08-07T00:00:00.000+05:30,553
2428,2013-08-07T00:00:00.000+05:30,5965
2430,2013-08-07T00:00:00.000+05:30,6568
2432,2013-08-07T00:00:00.000+05:30,5160
2434,2013-08-07T00:00:00.000+05:30,6005
2436,2013-08-07T00:00:00.000+05:30,10851
2441,2013-08-07T00:00:00.000+05:30,3617
2444,2013-08-07T00:00:00.000+05:30,9714
2449,2013-08-07T00:00:00.000+05:30,12359
2470,2013-08-07T00:00:00.000+05:30,424
2482,2013-08-07T00:00:00.000+05:30,3516
2487,2013-08-07T00:00:00.000+05:30,6255
2489,2013-08-07T00:00:00.000+05:30,4982
2492,2013-08-07T00:00:00.000+05:30,9770
2514,2013-08-07T00:00:00.000+05:30,11756
2526,2013-08-07T00:00:00.000+05:30,4561
2529,2013-08-07T00:00:00.000+05:30,11740
2542,2013-08-07T00:00:00.000+05:30,1213
2552,2013-08-07T00:00:00.000+05:30,10354
2558,2013-08-07T00:00:00.000+05:30,2835
2578,2013-08-08T00:00:00.000+05:30,11467
2603,2013-08-08T00:00:00.000+05:30,3682
2606,2013-08-08T00:00:00.000+05:30,2183
2608,2013-08-08T00:00:00.000+05:30,160
2624,2013-08-08T00:00:00.000+05:30,8762
2625,2013-08-08T00:00:00.000+05:30,3500
2634,2013-08-08T00:00:00.000+05:30,5030
2637,2013-08-08T00:00:00.000+05:30,11573
2642,2013-08-08T00:00:00.000+05:30,2584
2652,2013-08-08T00:00:00.000+05:30,5561
2666,2013-08-08T00:00:00.000+05:30,9784
2676,2013-08-08T00:00:00.000+05:30,853
2677,2013-08-08T00:00:00.000+05:30,6980
2686,2013-08-08T00:00:00.000+05:30,12362
2687,2013-08-08T00:00:00.000+05:30,2566
2689,2013-08-08T00:00:00.000+05:30,6579
2696,2013-08-09T00:00:00.000+05:30,7278
2697,2013-08-09T00:00:00.000+05:30,7109
2709,2013-08-09T00:00:00.000+05:30,11995
2719,2013-08-09T00:00:00.000+05:30,6313
2726,2013-08-09T00:00:00.000+05:30,10963
2731,2013-08-09T00:00:00.000+05:30,10814
2734,2013-08-09T00:00:00.000+05:30,5307
2741,2013-08-09T00:00:00.000+05:30,3982
2742,2013-08-09T00:00:00.000+05:30,4892
2744,2013-08-09T00:00:00.000+05:30,8710
2767,2013-08-09T00:00:00.000+05:30,6356
2800,2013-08-10T00:00:00.000+05:30,6046
2806,2013-08-10T00:00:00.000+05:30,5462
2811,2013-08-10T00:00:00.000+05:30,4582
2820,2013-08-10T00:00:00.000+05:30,3419
2821,2013-08-10T00:00:00.000+05:30,12394
2841,2013-08-10T00:00:00.000+05:30,7911
2845,2013-08-10T00:00:00.000+05:30,6917
2847,2013-08-10T00:00:00.000+05:30,1810
2852,2013-08-10T00:00:00.000+05:30,11075
2853,2013-08-10T00:00:00.000+05:30,11177
2856,2013-08-10T00:00:00.000+05:30,11829
2880,2013-08-10T00:00:00.000+05:30,4123
2894,2013-08-10T00:00:00.000+05:30,11911
2899,2013-08-10T00:00:00.000+05:30,10613
2925,2013-08-10T00:00:00.000+05:30,5299
2926,2013-08-10T00:00:00.000+05:30,4528
2931,2013-08-10T00:00:00.000+05:30,5865
2936,2013-08-10T00:00:00.000+05:30,422
2937,2013-08-10T00:00:00.000+05:30,10860
2947,2013-08-10T00:00:00.000+05:30,2223
2948,2013-08-10T00:00:00.000+05:30,7065
2953,2013-08-10T00:00:00.000+05:30,215
2955,2013-08-10T00:00:00.000+05:30,10629
2964,2013-08-10T00:00:00.000+05:30,5541
2965,2013-08-10T00:00:00.000+05:30,4018
2976,2013-08-10T00:00:00.000+05:30,6008
2988,2013-08-10T00:00:00.000+05:30,1056
2993,2013-08-10T00:00:00.000+05:30,5499
3007,2013-08-10T00:00:00.000+05:30,9776
3015,2013-08-10T00:00:00.000+05:30,10039
3016,2013-08-10T00:00:00.000+05:30,4935
3033,2013-08-11T00:00:00.000+05:30,7717
3034,2013-08-11T00:00:00.000+05:30,9565
3035,2013-08-11T00:00:00.000+05:30,4843
3037,2013-08-11T00:00:00.000+05:30,9173
3047,2013-08-11T00:00:00.000+05:30,5863
3067,2013-08-11T00:00:00.000+05:30,6049
3088,2013-08-11T00:00:00.000+05:30,11189
3099,2013-08-11T00:00:00.000+05:30,6281
3101,2013-08-11T00:00:00.000+05:30,6677
3103,2013-08-11T00:00:00.000+05:30,10872
3106,2013-08-11T00:00:00.000+05:30,8592
3109,2013-08-11T00:00:00.000+05:30,5431
3120,2013-08-11T00:00:00.000+05:30,6948
3154,2013-08-12T00:00:00.000+05:30,2495
3160,2013-08-12T00:00:00.000+05:30,4052
3161,2013-08-12T00:00:00.000+05:30,8469
3168,2013-08-12T00:00:00.000+05:30,2796
3170,2013-08-12T00:00:00.000+05:30,938
3178,2013-08-12T00:00:00.000+05:30,7129
3190,2013-08-12T00:00:00.000+05:30,1502
3192,2013-08-12T00:00:00.000+05:30,8088
3193,2013-08-12T00:00:00.000+05:30,7076
3197,2013-08-12T00:00:00.000+05:30,10934
3204,2013-08-12T00:00:00.000+05:30,10093
3212,2013-08-12T00:00:00.000+05:30,889
3226,2013-08-12T00:00:00.000+05:30,7841
3239,2013-08-12T00:00:00.000+05:30,6129
3241,2013-08-12T00:00:00.000+05:30,7602
3244,2013-08-12T00:00:00.000+05:30,4912
3248,2013-08-12T00:00:00.000+05:30,7550
3267,2013-08-12T00:00:00.000+05:30,2110
3272,2013-08-12T00:00:00.000+05:30,7099
3279,2013-08-12T00:00:00.000+05:30,142
3315,2013-08-12T00:00:00.000+05:30,9126
3324,2013-08-12T00:00:00.000+05:30,1970
3327,2013-08-12T00:00:00.000+05:30,5014
3331,2013-08-12T00:00:00.000+05:30,6759
3332,2013-08-12T00:00:00.000+05:30,7120
3334,2013-08-12T00:00:00.000+05:30,3579
3338,2013-08-12T00:00:00.000+05:30,866
3340,2013-08-12T00:00:00.000+05:30,4030
3341,2013-08-12T00:00:00.000+05:30,9760
3368,2013-08-12T00:00:00.000+05:30,10697
3371,2013-08-12T00:00:00.000+05:30,10359
3378,2013-08-13T00:00:00.000+05:30,3155
3391,2013-08-13T00:00:00.000+05:30,11076
3400,2013-08-13T00:00:00.000+05:30,8529
3406,2013-08-13T00:00:00.000+05:30,4844
3407,2013-08-13T00:00:00.000+05:30,6947
3410,2013-08-13T00:00:00.000+05:30,9376
3424,2013-08-13T00:00:00.000+05:30,8710
3428,2013-08-13T00:00:00.000+05:30,9687
3434,2013-08-13T00:00:00.000+05:30,9454
3436,2013-08-13T00:00:00.000+05:30,4758
3450,2013-08-14T00:00:00.000+05:30,12254
3456,2013-08-14T00:00:00.000+05:30,8001
3457,2013-08-14T00:00:00.000+05:30,1627
3459,2013-08-14T00:00:00.000+05:30,3687
3463,2013-08-14T00:00:00.000+05:30,5803
3464,2013-08-14T00:00:00.000+05:30,12019
3486,2013-08-14T00:00:00.000+05:30,5173
3492,2013-08-14T00:00:00.000+05:30,888
3510,2013-08-14T00:00:00.000+05:30,12296
3511,2013-08-14T00:00:00.000+05:30,96
3516,2013-08-14T00:00:00.000+05:30,8162
3517,2013-08-14T00:00:00.000+05:30,379
3527,2013-08-14T00:00:00.000+05:30,7407
3532,2013-08-14T00:00:00.000+05:30,5666
3539,2013-08-14T00:00:00.000+05:30,8498
3554,2013-08-14T00:00:00.000+05:30,355
3555,2013-08-14T00:00:00.000+05:30,1482
3558,2013-08-14T00:00:00.000+05:30,5297
3566,2013-08-14T00:00:00.000+05:30,3518
3569,2013-08-14T00:00:00.000+05:30,8401
3570,2013-08-14T00:00:00.000+05:30,8653
3592,2013-08-15T00:00:00.000+05:30,11629
3603,2013-08-15T00:00:00.000+05:30,7080
3605,2013-08-15T00:00:00.000+05:30,6083
3608,2013-08-15T00:00:00.000+05:30,6292
3619,2013-08-15T00:00:00.000+05:30,2490
3623,2013-08-15T00:00:00.000+05:30,1418
3643,2013-08-15T00:00:00.000+05:30,6608
3647,2013-08-15T00:00:00.000+05:30,60
3649,2013-08-15T00:00:00.000+05:30,4985
3698,2013-08-15T00:00:00.000+05:30,673
3703,2013-08-15T00:00:00.000+05:30,8440
3704,2013-08-15T00:00:00.000+05:30,4520
3716,2013-08-15T00:00:00.000+05:30,3679
3721,2013-08-15T00:00:00.000+05:30,8987
3723,2013-08-15T00:00:00.000+05:30,3574
3732,2013-08-15T00:00:00.000+05:30,10371
3737,2013-08-15T00:00:00.000+05:30,4110
3743,2013-08-15T00:00:00.000+05:30,3101
3747,2013-08-15T00:00:00.000+05:30,354
3755,2013-08-15T00:00:00.000+05:30,11903
3756,2013-08-15T00:00:00.000+05:30,1195
3764,2013-08-16T00:00:00.000+05:30,2457
3765,2013-08-16T00:00:00.000+05:30,1437
3766,2013-08-16T00:00:00.000+05:30,9650
3777,2013-08-16T00:00:00.000+05:30,8439
3779,2013-08-16T00:00:00.000+05:30,4272
3785,2013-08-16T00:00:00.000+05:30,10933
3790,2013-08-16T00:00:00.000+05:30,11496
3799,2013-08-16T00:00:00.000+05:30,5423
3803,2013-08-16T00:00:00.000+05:30,2240
3806,2013-08-16T00:00:00.000+05:30,1287
3817,2013-08-16T00:00:00.000+05:30,5921
3819,2013-08-16T00:00:00.000+05:30,3172
3822,2013-08-16T00:00:00.000+05:30,8116
3829,2013-08-16T00:00:00.000+05:30,4139
3830,2013-08-16T00:00:00.000+05:30,3111
3834,2013-08-16T00:00:00.000+05:30,1825
3857,2013-08-16T00:00:00.000+05:30,10727
3866,2013-08-17T00:00:00.000+05:30,9084
3871,2013-08-17T00:00:00.000+05:30,9883
3885,2013-08-17T00:00:00.000+05:30,5796
3906,2013-08-17T00:00:00.000+05:30,7772
3911,2013-08-17T00:00:00.000+05:30,8430
3917,2013-08-17T00:00:00.000+05:30,4334
3923,2013-08-17T00:00:00.000+05:30,9056
3928,2013-08-17T00:00:00.000+05:30,3618
3941,2013-08-17T00:00:00.000+05:30,6099
3951,2013-08-17T00:00:00.000+05:30,8138
3960,2013-08-17T00:00:00.000+05:30,10241
3969,2013-08-17T00:00:00.000+05:30,1679
3995,2013-08-17T00:00:00.000+05:30,7332
4001,2013-08-17T00:00:00.000+05:30,5253
4030,2013-08-17T00:00:00.000+05:30,2931
4036,2013-08-17T00:00:00.000+05:30,9639
4046,2013-08-17T00:00:00.000+05:30,9621
4077,2013-08-17T00:00:00.000+05:30,5597
4084,2013-08-17T00:00:00.000+05:30,4298
4097,2013-08-18T00:00:00.000+05:30,11558
4103,2013-08-18T00:00:00.000+05:30,10563
4124,2013-08-18T00:00:00.000+05:30,6758
4127,2013-08-18T00:00:00.000+05:30,3929
4138,2013-08-18T00:00:00.000+05:30,5113
4141,2013-08-18T00:00:00.000+05:30,8974
4148,2013-08-18T00:00:00.000+05:30,4941
4149,2013-08-18T00:00:00.000+05:30,11598
4150,2013-08-18T00:00:00.000+05:30,10602
4156,2013-08-18T00:00:00.000+05:30,733
4164,2013-08-18T00:00:00.000+05:30,3182
4186,2013-08-18T00:00:00.000+05:30,4976
4206,2013-08-18T00:00:00.000+05:30,8306
4210,2013-08-18T00:00:00.000+05:30,1407
4219,2013-08-18T00:00:00.000+05:30,3488
4227,2013-08-18T00:00:00.000+05:30,12106
4247,2013-08-18T00:00:00.000+05:30,7384
4263,2013-08-19T00:00:00.000+05:30,8615
4264,2013-08-19T00:00:00.000+05:30,1532
4269,2013-08-19T00:00:00.000+05:30,6523
4275,2013-08-19T00:00:00.000+05:30,359
4283,2013-08-19T00:00:00.000+05:30,9568
4293,2013-08-19T00:00:00.000+05:30,7847
4297,2013-08-19T00:00:00.000+05:30,7546
4303,2013-08-19T00:00:00.000+05:30,4729
4307,2013-08-19T00:00:00.000+05:30,9938
4328,2013-08-20T00:00:00.000+05:30,8448
4332,2013-08-20T00:00:00.000+05:30,2175
4338,2013-08-20T00:00:00.000+05:30,3867
4349,2013-08-20T00:00:00.000+05:30,6629
4356,2013-08-20T00:00:00.000+05:30,11706
4378,2013-08-20T00:00:00.000+05:30,202
4379,2013-08-20T00:00:00.000+05:30,9120
4401,2013-08-20T00:00:00.000+05:30,4890
4404,2013-08-20T00:00:00.000+05:30,8488
4416,2013-08-20T00:00:00.000+05:30,9125
4423,2013-08-20T00:00:00.000+05:30,36
4427,2013-08-20T00:00:00.000+05:30,8397
4433,2013-08-20T00:00:00.000+05:30,4259
4437,2013-08-20T00:00:00.000+05:30,6285
4442,2013-08-20T00:00:00.000+05:30,6820
4449,2013-08-20T00:00:00.000+05:30,10381
4468,2013-08-20T00:00:00.000+05:30,2826
4474,2013-08-21T00:00:00.000+05:30,1966
4475,2013-08-21T00:00:00.000+05:30,5848
4487,2013-08-21T00:00:00.000+05:30,1975
4490,2013-08-21T00:00:00.000+05:30,12212
4498,2013-08-21T00:00:00.000+05:30,6634
4511,2013-08-21T00:00:00.000+05:30,5367
4526,2013-08-21T00:00:00.000+05:30,3081
4530,2013-08-21T00:00:00.000+05:30,12347
4531,2013-08-21T00:00:00.000+05:30,4360
4550,2013-08-22T00:00:00.000+05:30,549
4574,2013-08-22T00:00:00.000+05:30,2404
4579,2013-08-22T00:00:00.000+05:30,6331
4588,2013-08-22T00:00:00.000+05:30,11287
4589,2013-08-22T00:00:00.000+05:30,5218
4593,2013-08-22T00:00:00.000+05:30,3428
4621,2013-08-22T00:00:00.000+05:30,400
4628,2013-08-22T00:00:00.000+05:30,12004
4632,2013-08-22T00:00:00.000+05:30,3262
4644,2013-08-22T00:00:00.000+05:30,5565
4649,2013-08-22T00:00:00.000+05:30,2691
4660,2013-08-22T00:00:00.000+05:30,9884
4664,2013-08-22T00:00:00.000+05:30,8124
4686,2013-08-22T00:00:00.000+05:30,6548
4689,2013-08-22T00:00:00.000+05:30,11746
